trade_date,symbol,industry,close,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,bollinger_upper,bollinger_middle,bollinger_lower,rsi_14,return_20d,volatility_20d,score,recommendation,return_6m_ex_1m,return_11m_ex_1m,volatility_60d,atr_14_pct,distance_52w_high_pct,trend_score,momentum_score,industry_relative_score,volatility_score,confirmation_score,industry_rank_pct,peer_rank_pct,universe_momentum_rank_pct,risk_adjusted_momentum_rank_pct,updated_at
2026-04-30,BAJFINANCE,Financial Services,937.0,903.145,921.499,961.78275,919.6321949254656,910.1400625258402,9.49213239962546,4.667178800580437,975.2230636751428,903.145,831.0669363248569,62.01495194019225,16.89850913854407,2.040235337360408,45.78,SELL,-22.569396650607946,-8.97027887156806,2.4695994274310773,2.637597194694314,-15.011337868480725,8.0,13.639516129032254,12.07956989247312,7.0625,5.0,80.0,40.795698924731184,47.29166666666666,47.083333333333336,2026-04-30 14:35:44
2026-04-30,GODIGIT,Financial Services,309.05,319.585,326.841,343.3025,317.87826802671947,321.0003230963174,-3.122055069597934,-2.49622259792144,326.1366651158009,319.585,313.033334884199,25.62814070351752,-5.097497313066168,0.8352441643095063,45.57,SELL,-7.2675656493967455,0.0153092467850335,1.3427938459066215,2.254605126308732,-18.9695857367593,0.0,20.66693548387097,14.404301075268815,9.499999999999998,1.0,80.0,64.04301075268816,68.33333333333333,63.33333333333333,2026-04-30 14:35:44
2026-04-30,DOMS,Fast Moving Consumer Goods,2291.2,2358.7,2290.768,2447.04,2333.7714104135925,2329.1719435813943,4.599466832198232,18.216590313032263,2436.5536819262147,2358.7,2280.846318073785,33.237822349570095,-0.3132613992342659,1.2227866569099162,45.52,SELL,-10.25271912987844,-9.997192926173948,1.985697914671148,2.4977553870710305,-22.065376373346048,8.0,17.08225806451613,12.285714285714286,7.15625,1.0,55.00000000000001,67.85714285714286,55.625,47.708333333333336,2026-04-30 14:35:44
2026-04-30,ADANIENT,Metals & Mining,2408.4,2160.0,2089.684,2258.0004,2285.382497899989,2179.851740787547,105.5307571124422,74.55798872373387,2534.960472302725,2160.0,1785.039527697275,92.29707978845713,36.93427336820561,2.316584055760223,45.46,SELL,-24.9408131755018,-26.122248833882452,2.703532007068329,3.2051510190523644,-7.337511686692755,20.0,7.567741935483871,10.9281045751634,3.96875,3.0,100.0,9.281045751633986,24.166666666666668,26.45833333333333,2026-04-30 14:35:44
2026-04-30,NUVAMA,Financial Services,1326.5,1309.685,1255.826,1366.57,1341.5960544360707,1306.7723736273758,34.82368080869492,35.580745100811086,1479.4169778821545,1309.685,1139.9530221178454,55.27805527805528,14.245112393420031,2.5774099704770586,45.07,SELL,-16.708472686733554,-13.200697066511758,2.603074236085292,2.9406063216843483,-22.048539695598524,8.0,14.187096774193543,12.320430107526882,7.562499999999999,3.0,80.0,43.204301075268816,46.25,50.41666666666666,2026-04-30 14:35:44
2026-04-30,GRSE,Capital Goods,2930.8,2640.4700000000003,2473.0460000000003,2537.6125,2800.651617968424,2643.5607220593693,157.09089590905432,119.62780529974916,3117.842475558721,2640.4700000000003,2163.09752444128,73.35933914639747,48.56042173560422,5.110374374528622,44.7,SELL,-20.799509879001377,-24.159425072415942,3.985445371237771,5.053715221587473,-17.171602984399726,16.0,9.232258064516127,11.56206896551724,4.90625,3.0,85.0,30.620689655172413,28.541666666666664,52.708333333333336,2026-04-30 14:35:44
2026-04-30,ITI,Telecommunication,298.88,287.50350000000003,274.7114,300.0191,296.1781430894755,287.0978433872355,9.080299702239984,8.097451323430612,323.4602045354916,287.50350000000003,251.54679546450848,51.34403752480607,25.028236770550084,3.2689932946277214,44.27,SELL,-23.57846853677028,-10.368130890983451,3.3705764232017885,3.632370373202811,-19.839077376961257,8.0,13.041129032258064,10.2,8.03125,5.0,40.0,62.0,43.54166666666666,53.54166666666666,2026-04-30 14:35:44
2026-04-30,MARUTI,Automobile and Auto Components,13314.0,13191.0,13585.3,14800.11,13208.22785294479,13265.379042165128,-57.15118922033798,-93.25321015356872,13869.48034529181,13191.0,12512.51965470819,44.46234393878373,8.191126279863493,2.1256926107805327,44.19,SELL,-23.87243455819098,-0.2576282102890292,2.008495024774061,2.5499474237644586,-23.35060449050086,4.0,15.7008064516129,13.39159663865546,8.093749999999998,3.0,90.0,43.915966386554615,56.458333333333336,53.95833333333333,2026-04-30 14:35:44
2026-04-30,BAYERCROP,Chemicals,4764.1,4778.185,4679.426,4931.903499999999,4736.133186492539,4721.497403388755,14.63578310378398,36.760290035513535,4982.8027774342045,4778.185,4573.5672225657945,47.022068598776976,2.550800757706217,1.4926400146222172,43.87,SELL,-10.227702850767972,-12.171591174865515,1.7706159678606996,2.608797344424219,-26.82998003378897,8.0,16.526612903225807,11.807692307692308,6.531249999999999,1.0,45.0,73.07692307692307,52.91666666666666,43.54166666666666,2026-04-30 14:35:44
2026-04-30,ZYDUSLIFE,Healthcare,891.9,912.02,906.732,943.93725,917.6505840332444,912.9972334456872,4.65335058755727,7.604628972275039,968.1823248881497,912.02,855.8576751118505,46.63414634146341,2.3760330578512345,1.3753212684335994,43.87,SELL,-10.76724052144491,-1.7691844224133169,1.6592195009753885,2.549132670222479,-15.783013077758367,0.0,18.99758064516129,14.872448979591836,9.0,1.0,95.0,53.72448979591837,63.95833333333333,60.0,2026-04-30 14:35:44
2026-04-30,TRAVELFOOD,Consumer Services,1259.8,1290.36,1225.756,,1280.7762498387483,1262.522848628593,18.25340121015529,25.751544407377907,1321.8646796858186,1290.36,1258.8553203141817,43.44677769732074,-0.1585037248375331,1.144504029116838,43.68,SELL,-11.07761868877166,,1.847685425731195,2.9222325539201264,,8.0,17.625,10.8,6.250000000000001,1.0,20.0,88.0,53.75,41.66666666666667,2026-04-30 14:35:44
2026-04-30,360ONE,Financial Services,1034.65,1025.505,1048.69,1097.6565,1044.6128047027937,1040.2949026952406,4.31790200755313,3.13231479514326,1141.661735763179,1025.505,909.3482642368208,58.27859569648926,8.956402695871946,2.2293183371819425,43.22,SELL,-17.56768153833179,-3.870174575854446,2.128930099492185,3.487376683626623,-18.774532893703867,0.0,16.621774193548386,13.101075268817205,8.5,5.0,80.0,51.01075268817204,57.49999999999999,56.66666666666666,2026-04-30 14:35:44
2026-04-30,FLUOROCHEM,Chemicals,3602.0,3328.285,3299.592,3462.7905,3377.9151320593032,3327.216029819583,50.699102239720105,27.7933277782824,3509.7811130510163,3328.285,3146.7888869489834,73.84213959556428,18.944622395403357,2.3774490816168456,42.52,SELL,-17.22249204036479,-23.562387881203904,2.477474319033166,2.891647497422066,-11.061728395061731,16.0,10.630645161290325,8.884615384615385,4.999999999999999,2.0,45.0,43.84615384615385,32.083333333333336,33.33333333333333,2026-04-30 14:35:44
2026-04-30,YESBANK,Financial Services,19.93,19.3535,19.5558,20.899050000000003,19.78741249726215,19.54429858342448,0.2431139138376714,0.1303345146666867,20.96059315879729,19.3535,17.74640684120271,65.15151515151513,15.536231884057973,1.7964537884481997,42.47,SELL,-20.070577856197623,-13.673177703668404,1.8111639906517656,2.325998136334315,-17.983539094650215,8.0,12.957258064516129,11.823655913978495,4.6875,5.0,80.0,38.236559139784944,41.66666666666667,31.25,2026-04-30 14:35:44
2026-04-30,RAINBOW,Healthcare,1252.3,1244.1,1202.834,1335.217,1251.5195659457272,1232.6584126629475,18.861153282779696,20.90685005578307,1318.9722139451562,1244.1,1169.2277860548436,49.61027051811095,7.66916000343909,1.9546355991687,42.45,SELL,-14.695970695970695,-14.22467771639042,1.81201590994285,3.039550084986481,-23.904721395151007,8.0,14.372580645161287,13.051020408163266,6.03125,1.0,95.0,35.51020408163265,47.083333333333336,40.208333333333336,2026-04-30 14:35:44
2026-04-30,BIKAJI,Fast Moving Consumer Goods,676.65,654.4275,636.65,707.922,668.4025892881514,654.970980098319,13.43160918983233,10.425246571740283,698.4023908619038,654.4275,610.4526091380962,61.13973931494392,8.794919205723929,1.9292770450921588,42.34,SELL,-15.785163447758134,-15.46787231127551,1.6924914897818322,3.2243932820301726,-17.35067790399415,8.0,13.749193548387096,10.5,5.09375,5.0,55.00000000000001,50.0,43.958333333333336,33.958333333333336,2026-04-30 14:35:44
2026-04-30,HINDUNILVR,Fast Moving Consumer Goods,2250.9,2210.6,2216.052,2403.6445,2269.567637850705,2232.9482932230007,36.61934462770432,25.419462615957634,2417.400620990608,2210.6,2003.799379009392,61.38077741249273,9.522187621642676,1.8173637611466047,42.12,SELL,-17.56477507550469,-13.353661083496926,1.6403954291869305,3.0978084956493617,-18.149090909090905,8.0,13.898387096774194,10.285714285714286,4.937499999999999,5.0,55.00000000000001,47.85714285714285,45.208333333333336,32.916666666666664,2026-04-30 14:35:44
2026-04-30,UPL,Chemicals,641.85,638.365,642.6179999999999,701.8365000000001,642.7686489780714,640.7763702850734,1.9922786929979568,1.2609919866082615,680.8237986046232,638.365,595.9062013953768,49.901250822909816,13.011708777181074,1.8705465599332467,42.01,SELL,-11.33844208020236,-5.727394984573997,2.980968023374344,2.4360386828253136,-20.97389805466634,0.0,17.64758064516129,12.26923076923077,9.093749999999998,3.0,45.0,77.6923076923077,59.583333333333336,60.62499999999999,2026-04-30 14:35:44
2026-04-30,POLICYBZR,Financial Services,1666.2,1564.51,1513.5479999999998,1706.3175,1628.412915502276,1576.818960586313,51.59395491596297,38.52458488783484,1755.4643886018798,1564.51,1373.5556113981202,72.16098436298387,16.697016388849995,1.9697153025833427,41.9,SELL,-13.436554547072433,-18.40751509729367,2.403063653824688,3.2173294236671977,-15.7633973710819,8.0,13.060483870967742,11.711827956989248,6.125,3.0,80.0,37.11827956989247,41.25,40.833333333333336,2026-04-30 14:35:44
2026-04-30,HYUNDAI,Automobile and Auto Components,1817.6,1799.925,1959.0840000000003,2242.944,1826.7782297558344,1855.9011065366367,-29.12287678080293,-40.63873551277345,1926.056057571946,1799.925,1673.793942428054,55.75262543757293,2.227221597300333,2.240118432074623,41.88,SELL,-19.85264922574668,-3.842693060922031,2.0964811489577047,3.0012103873239453,-37.10726643598616,0.0,15.91048387096774,12.966386554621849,8.0,5.0,90.0,39.66386554621848,55.208333333333336,53.333333333333336,2026-04-30 14:35:44
2026-04-30,POONAWALLA,Financial Services,417.2,410.645,422.0810000000001,452.28075,415.9485454370592,413.90483512329,2.043710313769168,0.1632126588867161,432.9685278291121,410.645,388.3214721708879,62.00466200466198,13.24647122692726,1.729574664503689,41.85,SELL,-20.637705087194306,-2.9649255614433545,2.606008420207228,3.270956033420079,-26.858345021037863,0.0,15.926612903225806,12.737634408602151,8.187499999999998,5.0,80.0,47.37634408602151,55.833333333333336,54.58333333333333,2026-04-30 14:35:44
2026-04-30,SOBHA,Realty,1433.4,1331.285,1345.736,1480.44,1390.474440971508,1354.137106745704,36.33733422580394,18.8906820905366,1504.1518641956668,1331.285,1158.418135804333,79.45874001774632,20.717534108135418,2.1716664878508625,41.81,SELL,-20.016941421776245,-9.39622084440508,2.438035694431833,2.9390659570651207,-17.26406926406926,8.0,14.337096774193547,9.227272727272728,7.25,3.0,5.0,87.27272727272728,49.375,48.333333333333336,2026-04-30 14:35:44
2026-04-30,SUPREMEIND,Capital Goods,3622.6,3706.685,3823.392,3899.4445,3682.424240397068,3725.218973402235,-42.79473300516747,-36.83250440911297,3833.559198364038,3706.685,3579.810801635963,36.390154968094805,-3.2709406958425724,1.51023241741746,41.71,SELL,-6.394085470939381,-7.147812298696799,1.8486431730519417,3.135672090290321,-23.557712597594428,0.0,18.76290322580645,13.29310344827586,8.656249999999998,1.0,85.0,47.93103448275862,61.04166666666667,57.70833333333333,2026-04-30 14:35:44
2026-04-30,IOB,Financial Services,35.0,34.476,34.301,36.9322,34.87221821303773,34.4810645486545,0.391153664383232,0.3262323488627916,36.31571851393774,34.476,32.63628148606226,62.43386243386235,11.536010197578085,1.4629960961285644,41.37,SELL,-18.58407079646016,-15.574200314630303,1.9810658102092007,2.075510204081632,-18.22429906542056,8.0,12.555645161290322,11.595698924731185,4.21875,5.0,80.0,35.956989247311824,40.625,28.125,2026-04-30 14:35:44
2026-04-30,JSWCEMENT,Construction Materials,122.47,124.329,121.8058,,124.5062652370069,123.35692818116662,1.1493370558402771,1.618392262271748,132.51807847781402,124.329,116.13992152218596,41.939769707705935,11.144386967964426,2.03643863436073,41.06,SELL,-15.398831965698246,,2.189328234940103,2.983821110709329,,8.0,14.687499999999998,11.0,6.375,1.0,50.0,60.0,44.375,42.5,2026-04-30 14:35:44
2026-04-30,LICI,Financial Services,797.9,801.3525,811.7590000000001,863.05875,810.7524228126777,806.170472391371,4.581950421306601,4.348253383134065,868.9014800850216,801.3525,733.8035199149783,52.02702702702703,9.956590642871909,2.1302188899786803,40.72,SELL,-13.938065531388744,-11.99931038446066,2.2751497835491614,2.0177967163805017,-18.58163265306123,0.0,15.579032258064515,12.735483870967744,7.40625,5.0,80.0,47.35483870967742,51.45833333333333,49.375,2026-04-30 14:35:44
2026-04-30,MANKIND,Healthcare,2246.7,2141.89,2121.53,2305.6985,2211.7062474802174,2161.595942389148,50.11030509106922,34.58173678414708,2347.0186004848,2141.89,1936.7613995152,79.46127946127947,12.010170505533946,1.083059450144909,40.72,SELL,-16.181549087321166,-16.109122330576476,1.9795790542327012,2.5628064017702177,-17.294312534511324,8.0,13.237096774193548,12.762755102040815,3.71875,3.0,95.0,32.62755102040816,42.29166666666666,24.791666666666668,2026-04-30 14:35:44
2026-04-30,BPCL,Oil Gas & Consumable Fuels,300.45,301.2475,322.371,341.09875,306.0548427708732,307.7167812994448,-1.661938528571568,-3.2531926522273915,327.7151063181135,301.2475,274.7798936818865,52.3773006134969,6.921708185053377,2.4140555627216704,40.56,SELL,-14.449992434558933,-12.463229602105583,2.424099079763138,3.014525830302168,-23.28609728073535,0.0,15.221774193548384,12.529411764705884,7.8125,5.0,70.0,55.294117647058826,50.208333333333336,52.083333333333336,2026-04-30 14:35:44
2026-04-30,CAMS,Financial Services,738.6,725.1425,693.354,747.3304499999999,743.7611916431565,721.4335369924687,22.327654650687805,21.028380225191743,800.0544572705509,725.1425,650.2305427294492,65.37116206762536,18.02492809204219,1.9367101131475075,40.09,SELL,-17.852172568424308,-19.865751564974733,2.169690295924813,2.8673939112606885,-15.588571428571427,8.0,11.295967741935485,11.258064516129032,4.53125,5.0,80.0,32.58064516129032,36.25,30.20833333333333,2026-04-30 14:35:44
2026-04-30,ESCORTS,Capital Goods,3241.6,3173.3949999999995,3226.32,3515.844,3250.893831292143,3211.8656933125158,39.0281379796279,23.42832941539513,3521.309154414751,3173.3949999999995,2825.480845585248,59.12571793235482,18.293617487136427,1.863082258142343,39.59,SELL,-22.453211109292305,-18.86507007678475,2.635946577515043,2.748862995346214,-22.44976076555024,8.0,10.230645161290322,11.739080459770117,4.625,5.0,85.0,32.39080459770115,33.33333333333333,30.833333333333336,2026-04-30 14:35:44
2026-04-30,RECLTD,Financial Services,354.3,357.58750000000003,346.661,365.07200000000006,365.754679757133,357.52163233868714,8.233047418445835,8.716634763752465,399.24070326343616,357.58750000000003,315.9342967365639,54.72887767969734,16.12586037364798,2.155618706812686,39.5,SELL,-14.533011272141716,-21.718289085545727,2.335438001696233,3.343615176807388,-20.058664259927795,8.0,11.958870967741934,11.225806451612904,5.312500000000001,3.0,80.0,32.25806451612903,36.45833333333333,35.41666666666667,2026-04-30 14:35:44
2026-04-30,JIOFIN,Financial Services,246.37,241.6375,243.865,288.071,245.3312803642207,243.40198397999023,1.9292963842304405,0.3889055541557345,255.0735722252365,241.6375,228.20142777476343,56.27813906953477,9.93752788933513,2.394293339060417,39.47,SELL,-23.99084817780682,-17.462289263531495,2.446479034926751,2.988246481772479,-27.23862965150621,8.0,10.34758064516129,10.683870967741935,5.4375,5.0,80.0,26.838709677419352,33.75,36.25,2026-04-30 14:35:44
2026-04-30,ICICIGI,Financial Services,1763.2,1787.5399999999995,1832.28,1904.92,1791.3696163498862,1800.2725598074303,-8.902943457544097,-5.321090717149504,1908.475483452527,1787.5399999999995,1666.6045165474725,48.96788990825691,3.0749444639307955,1.4149271550165663,39.35,SELL,-12.38276744069412,-5.224325937177888,1.344838748528881,2.8223846253564977,-14.767728525160717,0.0,17.579838709677418,13.460215053763442,7.3125,1.0,80.0,54.60215053763441,59.16666666666666,48.75,2026-04-30 14:35:44
2026-04-30,INDGN,Healthcare,499.75,486.8525,472.635,521.7475,491.8014511636404,483.04827218595466,8.753178977685764,7.743477249521695,509.01580478397017,486.8525,464.68919521602976,56.60639777468707,14.990796134376438,2.087597994324196,39.02,SELL,-16.30102749236323,-25.78182713617335,2.239385875745179,3.105838633602513,-21.038078685416338,8.0,10.181451612903226,11.806122448979592,4.03125,5.0,95.0,23.06122448979592,30.0,26.875,2026-04-30 14:35:44
2026-04-30,CEATLTD,Automobile and Auto Components,3445.2,3576.26,3576.8520000000003,3642.8275,3583.15709194612,3579.60701756593,3.5500743801894714,19.2289889496241,3868.3573262458735,3576.26,3284.162673754126,45.39007092198581,6.251349267540474,2.722882564838156,38.92,SELL,-16.373252191552556,-7.312438103905139,2.997636725805321,4.316357333598712,-22.37043713384408,0.0,15.924193548387096,13.184873949579831,8.8125,1.0,90.0,41.84873949579831,54.16666666666666,58.75,2026-04-30 14:35:44
2026-04-30,BALKRISIND,Automobile and Auto Components,2160.8,2227.57,2275.672,2380.417,2225.3804068602244,2234.951130906823,-9.57072404659857,-3.276875889335642,2382.3137964065613,2227.57,2072.826203593439,43.30585876587213,3.734997599615952,2.075113364067444,38.81,SELL,-7.5650118203309695,-13.70385232744783,2.7075861206363614,3.078555561432273,-23.30789707187222,0.0,16.579838709677418,13.164705882352942,8.0625,1.0,90.0,41.64705882352941,53.125,53.75,2026-04-30 14:35:44
2026-04-30,LALPATHLAB,Healthcare,1367.2,1396.195,1380.678,1495.3425,1402.5090991933366,1393.1496899009076,9.359409292429063,12.585328357867269,1467.9100054033331,1396.195,1324.4799945966668,45.18900343642611,4.199375047633569,1.6096877184971352,38.78,SELL,-13.03720228331473,-7.44090226614057,1.4624822812430822,2.840529131488758,-22.757062146892647,0.0,16.646774193548385,14.007653061224492,7.125,1.0,95.0,45.0765306122449,56.66666666666666,47.5,2026-04-30 14:35:44
2026-04-30,GRAVITA,Metals & Mining,1630.0,1551.285,1527.14,1665.664,1601.4515369165629,1560.9359876870164,40.51554922954642,33.24803690129061,1782.7109711122837,1551.285,1319.8590288877167,66.01049868766401,23.6628480388438,2.716893082302497,38.65,SELL,-16.501964519585666,-28.23005679783043,2.6813502769343787,3.4934268185801947,-24.884792626728117,8.0,9.719354838709677,11.019607843137257,4.90625,5.0,100.0,10.196078431372548,27.291666666666664,32.708333333333336,2026-04-30 14:35:44
2026-04-30,PFIZER,Healthcare,4710.6,4822.825,4845.07,5031.6205,4788.994904601773,4801.999765210812,-13.004860609039495,-2.207679659041996,4949.978614100952,4822.825,4695.671385899048,47.53110170578427,-0.209723546234497,1.430772443612515,38.56,SELL,-12.151282531361174,-9.466291050823916,1.864232376615628,2.45570779579186,-21.39829801435007,0.0,16.60967741935484,13.92091836734694,7.03125,1.0,95.0,44.20918367346939,55.00000000000001,46.875,2026-04-30 14:35:44
2026-04-30,MOTILALOFS,Financial Services,800.25,769.315,734.909,863.27425,784.720016188977,763.474841099799,21.245175089177906,20.77705377455195,856.3290043175109,769.315,682.3009956824892,59.05092592592593,26.47175029632556,3.0657626936395057,38.41,SELL,-35.470951553754105,-14.587724340550556,2.8802467878507776,3.4185745525951723,-27.057697566311177,8.0,9.056451612903226,10.419354838709678,5.937499999999999,5.0,80.0,24.193548387096776,27.916666666666668,39.58333333333333,2026-04-30 14:35:44
2026-04-30,CASTROLIND,Oil Gas & Consumable Fuels,184.82,181.184,183.34580000000005,194.4784,183.03414326098883,182.38033069237932,0.6538125686094816,-0.0179296079154513,186.32603891569056,181.184,176.04196108430943,74.95378927911273,6.512217611802673,0.5632765979797083,38.32,SELL,-12.236202315905553,-15.806684299110351,1.0459897271556102,1.479045248658926,-20.48358645613734,8.0,14.416935483870969,12.62091503267974,0.28125,3.0,70.0,56.209150326797385,47.5,1.875,2026-04-30 14:35:44
2026-04-30,MAZDOCK,Capital Goods,2733.2,2548.29,2408.826,2624.31,2648.2573282987278,2545.720420173535,102.53690812519244,85.16280080350239,2868.43895151771,2548.29,2228.14104848229,85.51658315437845,32.345535541351936,2.887645112875006,37.88,SELL,-22.905008019960796,-39.07667173680356,3.05789117440484,2.9188706069285617,-27.59735099337749,16.0,4.957258064516129,10.327586206896552,3.5937500000000004,3.0,85.0,18.27586206896552,12.916666666666668,23.958333333333336,2026-04-30 14:35:44
2026-04-30,JKCEMENT,Construction Materials,5287.0,5526.425,5436.6,5997.265,5534.178354205012,5491.129160688825,43.04919351618628,74.65266789084228,5979.621050872378,5526.425,5073.228949127622,42.77936962750716,4.07480314960631,2.7659139474090297,37.85,SELL,-18.721534159009188,-2.4362171494341056,2.4380871109896014,3.626144991758762,-30.116978388738342,0.0,16.556451612903224,11.266666666666667,9.031249999999998,1.0,50.0,62.66666666666667,58.54166666666667,60.20833333333333,2026-04-30 14:35:44
2026-04-30,CHOLAFIN,Financial Services,1562.9,1523.12,1566.314,1610.5695,1549.0199544714546,1540.840393089177,8.179561382277598,2.027909306410094,1671.3360528275812,1523.12,1374.903947172419,54.22814982973896,15.368716320956665,2.862675804229505,37.74,SELL,-18.30295339178588,-13.892266536964982,2.6186704794362163,3.246254673089404,-14.665574665574663,0.0,13.263709677419357,11.972043010752689,7.5,5.0,80.0,39.72043010752688,43.333333333333336,50.0,2026-04-30 14:35:44
2026-04-30,ENDURANCE,Automobile and Auto Components,2330.6,2345.2200000000003,2405.558,2624.7285,2352.589132233074,2360.3986291997494,-7.809496966675397,-8.563860833035374,2476.9076783590203,2345.2200000000003,2213.53232164098,43.63966770508828,5.271240796783938,2.0199463825585218,37.61,SELL,-22.25394750421411,-5.664315231456351,2.237947620028307,3.093317478025281,-24.328711971167905,0.0,14.5,12.67563025210084,7.4375,3.0,90.0,36.7563025210084,52.083333333333336,49.583333333333336,2026-04-30 14:35:44
2026-04-30,MEDANTA,Healthcare,1117.25,1080.8975,1085.295,1220.6497499999998,1109.5468135152591,1089.0969391588865,20.449874356372675,12.251532628910969,1172.8421542620604,1080.8975,988.9528457379396,64.75391745751486,16.247008635937977,2.0147659057089413,37.5,SELL,-26.835969406697856,-18.36785418392709,2.1127126938141734,3.141962088035034,-23.29213868863714,8.0,9.362903225806452,11.446428571428571,3.6875,5.0,95.0,19.46428571428571,30.416666666666664,24.58333333333333,2026-04-30 14:35:44
2026-04-30,COCHINSHIP,Capital Goods,1733.4,1520.06,1461.2879999999998,1642.9590000000003,1623.2839035935085,1537.4580116774805,85.82589191602801,56.28775612277093,1803.1776909826804,1520.06,1236.9423090173195,82.11247146710942,45.28539099823989,3.1704114765327045,37.49,SELL,-31.10782217836978,-33.31210867027485,3.03287474731272,3.6266462278923344,-31.889980353634574,16.0,4.464516129032258,10.208045977011494,3.8125,3.0,85.0,17.080459770114942,13.333333333333334,25.416666666666664,2026-04-30 14:35:44
2026-04-30,KOTAKBANK,Financial Services,383.3,374.035,386.682,410.2899,377.5310598047981,377.95802637687416,-0.4269665720760827,-2.326984784909117,391.2993258590811,374.035,356.77067414091886,60.270270270270274,8.460667798528586,1.5773889205372884,37.47,SELL,-16.28943758573388,-12.374958119944491,1.6738292464641709,2.2110618314636064,-15.423654015887022,0.0,14.774193548387094,12.539784946236558,5.15625,5.0,80.0,45.39784946236559,48.333333333333336,34.375,2026-04-30 14:35:44
2026-04-30,CEMPRO,Construction,815.25,634.4925000000001,591.437,728.0770000000001,675.2826802169062,636.6411935868942,38.64148663001197,25.036030567574528,759.376126987187,634.4925000000001,509.6088730128131,83.89844126627031,59.55572952343673,4.85246439701332,37.33,SELL,-34.077408866379045,-27.14394305853085,3.940731959928482,4.198536820431944,-13.638771186440678,16.0,5.651612903225805,6.833333333333333,6.84375,2.0,15.0,53.33333333333333,18.125,45.625,2026-04-30 14:35:44
2026-04-30,SUZLON,Capital Goods,55.58,49.572,45.2244,53.1897,53.41470562326482,49.81284608652033,3.601859536744492,2.932783140845365,61.38125168091329,49.572,37.762748319086704,82.67127230857798,40.49544994944387,2.7340073850557918,37.33,SELL,-24.154589371980677,-36.58536585365854,2.6173700030107026,3.57014342260834,-25.19515477792732,16.0,5.046774193548386,10.467816091954024,2.8125,3.0,85.0,19.678160919540232,15.208333333333332,18.75,2026-04-30 14:35:44
2026-04-30,PIDILITIND,Chemicals,1375.7,1358.855,1392.214,1465.22025,1381.5191999481956,1375.0462511434744,6.472948804721227,1.136452732317721,1446.7953499987104,1358.855,1270.9146500012896,57.373632100052106,7.05836575875487,1.82893975407229,37.08,SELL,-12.752969278747251,-13.641140154998022,1.8483308845005133,2.162535436505051,-12.651195276040506,0.0,15.095967741935484,10.576923076923078,6.406249999999999,5.0,45.0,60.76923076923077,50.0,42.70833333333333,2026-04-30 14:35:44
2026-04-30,UNITDSPR,Fast Moving Consumer Goods,1325.6,1302.28,1332.638,1357.3845,1342.2122206471408,1325.4612221695372,16.750998477603616,7.926802307923508,1430.6089949597113,1302.28,1173.9510050402887,62.52888742159125,8.762717426977362,1.9444613465484588,36.93,SELL,-7.632238102254318,-19.39569270331084,2.044683523311566,2.596128976635917,-19.416413373860188,0.0,14.478225806451611,11.142857142857144,6.3125,5.0,55.00000000000001,56.42857142857142,45.83333333333333,42.083333333333336,2026-04-30 14:35:44
2026-04-30,OLECTRA,Automobile and Auto Components,1245.6,1173.94,1059.701,1280.03975,1218.033664945743,1159.1627387524968,58.87092619324653,56.312273526081,1347.411576922561,1173.94,1000.4684230774392,67.90974616107799,28.91073738680465,2.6223899645605675,36.81,SELL,-27.401089956826382,-23.758733462167392,3.7443200412385096,3.9421621249655954,-27.336366818340927,8.0,7.750806451612904,10.339495798319328,5.71875,5.0,90.0,13.39495798319328,24.58333333333333,38.125,2026-04-30 14:35:44
2026-04-30,RAMCOCEM,Construction Materials,935.1,972.975,1014.38,1054.04225,965.4536960679902,977.3575167890632,-11.903820721073089,-9.708753128105648,1029.7014024669368,972.975,916.2485975330632,31.99203187250997,1.630257580697747,1.7907148578367886,36.78,SELL,-13.02063431410011,-7.351818875604177,2.13020976904648,2.919855783185909,-23.00535199670646,0.0,16.710483870967742,11.133333333333336,7.937499999999999,1.0,50.0,61.333333333333336,56.875,52.91666666666666,2026-04-30 14:35:44
2026-04-30,CIPLA,Healthcare,1309.6,1246.0449999999998,1282.312,1447.244,1280.4257972642022,1269.1724256892055,11.253371574996663,-2.074033713537573,1334.598081910192,1246.0449999999998,1157.4919180898075,70.90284592737972,6.975984316288186,1.593420883508942,36.61,SELL,-21.59176975511236,-16.298342541436472,1.337563205214163,2.045880966925564,-21.72145845786013,8.0,11.395967741935484,12.147959183673471,2.0625,3.0,95.0,26.47959183673469,37.708333333333336,13.750000000000002,2026-04-30 14:35:44
2026-04-30,HUDCO,Financial Services,220.87,193.7295,185.979,211.47925000000004,205.90464913989115,195.79681363792088,10.107835501970271,6.862857205827478,227.7308445399786,193.7295,159.7281554600214,97.46465138956609,38.40706855495674,1.6429258425445008,36.51,SELL,-25.915803394313414,-29.4636111810627,2.394087410956037,3.207122483167214,-12.950774445276467,16.0,6.595967741935483,9.378494623655914,1.53125,3.0,80.0,13.78494623655914,21.25,10.208333333333334,2026-04-30 14:35:44
